,localhour,air1,furnace1,waterheater1,total
2879,2014-04-16 19:00:00-05,0.0,0.0,205.38333333333327,205.38333333333327
2880,2014-04-16 20:00:00-05,0.0,0.0,0.0,0.0
2881,2014-04-16 21:00:00-05,0.0,0.0,0.0,0.0
2882,2014-04-16 22:00:00-05,0.0,0.0,0.0,0.0
2883,2014-04-16 23:00:00-05,0.0,0.0,0.0,0.0
2884,2014-04-17 00:00:00-05,0.0,0.0,0.0,0.0
2885,2014-04-17 01:00:00-05,0.0,0.0,0.0,0.0
2886,2014-04-17 02:00:00-05,0.0,0.0,204.11666666666665,204.11666666666665
2887,2014-04-17 03:00:00-05,0.0,0.0,0.0,0.0
2888,2014-04-17 04:00:00-05,0.0,0.0,0.0,0.0
2889,2014-04-17 05:00:00-05,0.0,0.0,0.0,0.0
2890,2014-04-17 06:00:00-05,0.0,0.0,0.0,0.0
2891,2014-04-17 07:00:00-05,0.0,0.0,204.93333333333328,204.93333333333328
2892,2014-04-17 08:00:00-05,0.0,0.0,0.0,0.0
2893,2014-04-17 09:00:00-05,0.0,0.0,745.95,745.95
2894,2014-04-17 10:00:00-05,0.0,0.0,211.53333333333327,211.53333333333327
2895,2014-04-17 11:00:00-05,0.0,0.0,208.03333333333327,208.03333333333327
2896,2014-04-17 12:00:00-05,0.0,0.0,0.0,0.0
2897,2014-04-17 13:00:00-05,0.0,0.0,0.0,0.0
2898,2014-04-17 14:00:00-05,0.0,0.0,0.0,0.0
2899,2014-04-17 15:00:00-05,0.0,0.0,443.4333333333333,443.4333333333333
2900,2014-04-17 16:00:00-05,0.0,0.0,436.1666666666665,436.1666666666665
2901,2014-04-17 17:00:00-05,0.0,0.0,0.0,0.0
2902,2014-04-17 18:00:00-05,0.0,0.0,0.0,0.0
2903,2014-04-17 19:00:00-05,0.0,0.0,218.9833333333333,218.9833333333333
2904,2014-04-17 20:00:00-05,0.0,0.0,0.0,0.0
2905,2014-04-17 21:00:00-05,0.0,0.0,0.0,0.0
2906,2014-04-17 22:00:00-05,0.0,0.0,0.0,0.0
2907,2014-04-17 23:00:00-05,0.0,0.0,0.0,0.0
2908,2014-04-18 00:00:00-05,0.0,0.0,199.05,199.05
2909,2014-04-18 01:00:00-05,0.0,0.0,0.0,0.0
2910,2014-04-18 02:00:00-05,0.0,0.0,0.0,0.0
2911,2014-04-18 03:00:00-05,0.0,0.0,0.0,0.0
2912,2014-04-18 04:00:00-05,0.0,0.0,0.0,0.0
2913,2014-04-18 05:00:00-05,0.0,0.0,0.0,0.0
2914,2014-04-18 06:00:00-05,0.0,0.0,0.0,0.0
2915,2014-04-18 07:00:00-05,0.0,0.0,207.5833333333333,207.5833333333333
2916,2014-04-18 08:00:00-05,0.0,0.0,274.7166666666666,274.7166666666666
2917,2014-04-18 09:00:00-05,0.0,0.0,1255.6833333333332,1255.6833333333332
2918,2014-04-18 10:00:00-05,0.0,0.45,493.9333333333332,494.3833333333332
2919,2014-04-18 11:00:00-05,0.0,0.05,224.31666666666663,224.36666666666662
2920,2014-04-18 12:00:00-05,0.0,0.0,205.5,205.5
2921,2014-04-18 13:00:00-05,0.0,0.0,0.0,0.0
2922,2014-04-18 14:00:00-05,0.0,0.0,0.0,0.0
2923,2014-04-18 15:00:00-05,0.0,0.0,216.88333333333327,216.88333333333327
2924,2014-04-18 16:00:00-05,0.0,0.0,251.4666666666666,251.4666666666666
2925,2014-04-18 17:00:00-05,0.0,0.0,0.0,0.0
2926,2014-04-18 18:00:00-05,0.0,0.0,0.0,0.0
2927,2014-04-18 19:00:00-05,0.0,0.0,0.0,0.0
2928,2014-04-18 20:00:00-05,0.0,0.0,202.65,202.65
2929,2014-04-18 21:00:00-05,0.0,0.0,0.0,0.0
2930,2014-04-18 22:00:00-05,0.0,0.0,0.0,0.0
2931,2014-04-18 23:00:00-05,0.0,0.0,0.0,0.0
2932,2014-04-19 00:00:00-05,0.0,0.0,0.0,0.0
2933,2014-04-19 01:00:00-05,0.0,0.0,0.0,0.0
2934,2014-04-19 02:00:00-05,0.0,0.0,0.0,0.0
2935,2014-04-19 03:00:00-05,0.0,0.0,0.0,0.0
2936,2014-04-19 04:00:00-05,0.0,0.0,213.03333333333327,213.03333333333327
2937,2014-04-19 05:00:00-05,0.0,0.0,0.0,0.0
2938,2014-04-19 06:00:00-05,0.0,0.0,0.0,0.0
2939,2014-04-19 07:00:00-05,0.0,0.0,0.0,0.0
2940,2014-04-19 08:00:00-05,0.0,0.0,208.78333333333327,208.78333333333327
2941,2014-04-19 09:00:00-05,0.0,0.0,0.0,0.0
2942,2014-04-19 10:00:00-05,0.0,0.0,0.0,0.0
2943,2014-04-19 11:00:00-05,0.0,0.0,0.0,0.0
2944,2014-04-19 12:00:00-05,0.0,0.0,0.0,0.0
2945,2014-04-19 13:00:00-05,0.0,0.0,0.0,0.0
2946,2014-04-19 14:00:00-05,0.0,0.0,0.0,0.0
2947,2014-04-19 15:00:00-05,0.0,0.0,238.1,238.1
2948,2014-04-19 16:00:00-05,0.0,0.0,574.1166666666666,574.1166666666666
2949,2014-04-19 17:00:00-05,0.0,0.0,509.2833333333332,509.2833333333332
2950,2014-04-19 18:00:00-05,0.0,0.0,220.95000000000002,220.95000000000002
2951,2014-04-19 19:00:00-05,0.0,0.0,0.0,0.0
2952,2014-04-19 20:00:00-05,0.0,0.0,234.9833333333333,234.9833333333333
2953,2014-04-19 21:00:00-05,0.0,0.0,0.0,0.0
2954,2014-04-19 22:00:00-05,0.0,0.0,0.0,0.0
2955,2014-04-19 23:00:00-05,0.0,0.0,0.0,0.0
2956,2014-04-20 00:00:00-05,0.0,0.0,0.0,0.0
2957,2014-04-20 01:00:00-05,0.0,0.0,0.0,0.0
2958,2014-04-20 02:00:00-05,0.0,0.0,215.56666666666666,215.56666666666666
2959,2014-04-20 03:00:00-05,0.0,0.0,0.0,0.0
2960,2014-04-20 04:00:00-05,0.0,0.0,0.0,0.0
2961,2014-04-20 05:00:00-05,0.0,0.0,0.0,0.0
2962,2014-04-20 06:00:00-05,0.0,0.0,208.05,208.05
2963,2014-04-20 07:00:00-05,0.0,0.0,0.0,0.0
2964,2014-04-20 08:00:00-05,0.0,0.0,0.0,0.0
2965,2014-04-20 09:00:00-05,0.0,0.0,0.0,0.0
2966,2014-04-20 10:00:00-05,0.0,0.0,0.0,0.0
2967,2014-04-20 11:00:00-05,0.0,0.0,224.96666666666664,224.96666666666664
2968,2014-04-20 12:00:00-05,0.0,0.0,235.2833333333333,235.2833333333333
2969,2014-04-20 13:00:00-05,0.0,0.0,419.01666666666654,419.01666666666654
2970,2014-04-20 14:00:00-05,0.0,0.0,291.25,291.25
2971,2014-04-20 15:00:00-05,0.0,0.0,205.05,205.05
2972,2014-04-20 16:00:00-05,0.0,0.0,221.25,221.25
2973,2014-04-20 17:00:00-05,0.0,0.0,0.0,0.0
2974,2014-04-20 18:00:00-05,0.0,0.0,0.0,0.0
2975,2014-04-20 19:00:00-05,0.0,0.0,0.0,0.0
2976,2014-04-20 20:00:00-05,0.0,0.0,207.43333333333328,207.43333333333328
2977,2014-04-20 21:00:00-05,0.0,0.0,0.0,0.0
2978,2014-04-20 22:00:00-05,0.0,0.0,0.0,0.0
2979,2014-04-20 23:00:00-05,0.0,0.0,0.0,0.0
2980,2014-04-21 00:00:00-05,0.0,0.0,0.0,0.0
2981,2014-04-21 01:00:00-05,0.0,0.0,0.0,0.0
2982,2014-04-21 02:00:00-05,0.0,0.0,0.0,0.0
2983,2014-04-21 03:00:00-05,0.0,0.0,0.0,0.0
2984,2014-04-21 04:00:00-05,0.0,0.0,0.0,0.0
2985,2014-04-21 05:00:00-05,0.0,0.0,207.18333333333328,207.18333333333328
2986,2014-04-21 06:00:00-05,0.0,0.0,0.0,0.0
2987,2014-04-21 07:00:00-05,0.0,0.0,0.0,0.0
2988,2014-04-21 08:00:00-05,0.0,0.0,212.41666666666663,212.41666666666663
2989,2014-04-21 09:00:00-05,0.0,0.0,0.0,0.0
2990,2014-04-21 10:00:00-05,0.0,0.0,918.8666666666666,918.8666666666666
2991,2014-04-21 11:00:00-05,0.0,0.0,879.9666666666666,879.9666666666666
2992,2014-04-21 12:00:00-05,0.0,0.0,0.0,0.0
2993,2014-04-21 13:00:00-05,0.0,0.0,221.66666666666666,221.66666666666666
2994,2014-04-21 14:00:00-05,0.0,71.23333333333333,0.0,71.23333333333333
2995,2014-04-21 15:00:00-05,0.0,0.7833333333333332,0.0,0.7833333333333332
2996,2014-04-21 16:00:00-05,0.0,0.0,208.36666666666665,208.36666666666665
2997,2014-04-21 17:00:00-05,0.0,82.69999999999999,222.3,305.0
2998,2014-04-21 18:00:00-05,0.0,13.816666666666666,443.6333333333333,457.45
2999,2014-04-21 19:00:00-05,0.0,0.0,208.51666666666665,208.51666666666665
3000,2014-04-21 20:00:00-05,0.0,94.35000000000001,0.0,94.35000000000001
3001,2014-04-21 21:00:00-05,0.0,0.0,0.0,0.0
3002,2014-04-21 22:00:00-05,0.0,0.0,0.0,0.0
3003,2014-04-21 23:00:00-05,0.0,0.0,211.56666666666666,211.56666666666666
3004,2014-04-22 00:00:00-05,0.0,0.0,0.0,0.0
3005,2014-04-22 01:00:00-05,0.0,0.0,0.0,0.0
3006,2014-04-22 02:00:00-05,0.0,0.0,0.0,0.0
3007,2014-04-22 03:00:00-05,0.0,0.0,0.0,0.0
3008,2014-04-22 04:00:00-05,0.0,0.0,0.0,0.0
3009,2014-04-22 05:00:00-05,0.0,0.0,216.36666666666665,216.36666666666665
3010,2014-04-22 06:00:00-05,0.0,0.0,0.0,0.0
3011,2014-04-22 07:00:00-05,0.0,0.0,216.9833333333333,216.9833333333333
3012,2014-04-22 08:00:00-05,0.0,0.0,207.66666666666663,207.66666666666663
3013,2014-04-22 09:00:00-05,0.0,0.0,0.0,0.0
3014,2014-04-22 10:00:00-05,0.0,13.466666666666665,0.0,13.466666666666665
3015,2014-04-22 11:00:00-05,0.0,72.21666666666665,0.0,72.21666666666665
3016,2014-04-22 12:00:00-05,0.0,0.0,0.0,0.0
3017,2014-04-22 13:00:00-05,0.0,148.96666666666664,0.0,148.96666666666664
3018,2014-04-22 14:00:00-05,0.0,173.76666666666665,466.6,640.3666666666667
3019,2014-04-22 15:00:00-05,0.0,133.14999999999998,0.0,133.14999999999998
3020,2014-04-22 16:00:00-05,0.0,92.41666666666663,182.56666666666663,274.98333333333323
3021,2014-04-22 17:00:00-05,0.0,74.25,37.650000000000006,111.9
3022,2014-04-22 18:00:00-05,0.0,0.0,199.7,199.7
3023,2014-04-22 19:00:00-05,0.0,0.0,0.0,0.0
3024,2014-04-22 20:00:00-05,0.0,0.0,0.0,0.0
3025,2014-04-22 21:00:00-05,0.0,0.0,0.0,0.0
3026,2014-04-22 22:00:00-05,0.0,0.0,0.0,0.0
3027,2014-04-22 23:00:00-05,0.0,0.0,0.0,0.0
3028,2014-04-23 00:00:00-05,0.0,0.0,0.0,0.0
3029,2014-04-23 01:00:00-05,0.0,0.0,213.46666666666664,213.46666666666664
3030,2014-04-23 02:00:00-05,0.0,0.0,0.0,0.0
3031,2014-04-23 03:00:00-05,0.0,0.0,0.0,0.0
3032,2014-04-23 04:00:00-05,0.0,0.0,0.0,0.0
3033,2014-04-23 05:00:00-05,0.0,0.0,0.0,0.0
3034,2014-04-23 06:00:00-05,0.0,0.0,860.75,860.75
3035,2014-04-23 07:00:00-05,0.0,0.0,227.2333333333333,227.2333333333333
3036,2014-04-23 08:00:00-05,0.0,0.0,0.0,0.0
3037,2014-04-23 09:00:00-05,0.0,0.0,210.41666666666663,210.41666666666663
3038,2014-04-23 10:00:00-05,0.0,0.0,0.0,0.0
3039,2014-04-23 11:00:00-05,0.0,0.0,0.0,0.0
3040,2014-04-23 12:00:00-05,0.0,0.0,0.0,0.0
3041,2014-04-23 13:00:00-05,0.0,0.0,199.65,199.65
3042,2014-04-23 14:00:00-05,0.0,0.0,201.93333333333328,201.93333333333328
3043,2014-04-23 15:00:00-05,0.0,31.36666666666666,0.0,31.36666666666666
3044,2014-04-23 16:00:00-05,0.0,0.0,0.0,0.0
3045,2014-04-23 17:00:00-05,0.0,0.0,416.0333333333333,416.0333333333333
3046,2014-04-23 18:00:00-05,0.0,18.616666666666664,719.7333333333332,738.3499999999998
3047,2014-04-23 19:00:00-05,0.0,107.18333333333332,203.46666666666667,310.65
3048,2014-04-23 20:00:00-05,0.0,130.83333333333331,0.0,130.83333333333331
3049,2014-04-23 21:00:00-05,0.0,7.683333333333333,0.0,7.683333333333333
3050,2014-04-23 22:00:00-05,0.0,0.0,12.13333333333333,12.13333333333333
3051,2014-04-23 23:00:00-05,0.0,0.0,205.03333333333327,205.03333333333327
3052,2014-04-24 00:00:00-05,0.0,0.0,0.0,0.0
3053,2014-04-24 01:00:00-05,0.0,0.0,0.0,0.0
3054,2014-04-24 02:00:00-05,0.0,0.0,0.0,0.0
3055,2014-04-24 03:00:00-05,0.0,0.0,0.0,0.0
3056,2014-04-24 04:00:00-05,0.0,0.0,0.0,0.0
3057,2014-04-24 05:00:00-05,0.0,0.0,0.0,0.0
3058,2014-04-24 06:00:00-05,0.0,0.0,196.5,196.5
3059,2014-04-24 07:00:00-05,0.0,0.0,0.0,0.0
3060,2014-04-24 08:00:00-05,0.0,0.0,0.0,0.0
3061,2014-04-24 09:00:00-05,0.0,0.1333333333333333,218.78333333333327,218.91666666666663
3062,2014-04-24 10:00:00-05,0.0,0.06666666666666665,209.56666666666666,209.6333333333333
3063,2014-04-24 11:00:00-05,0.0,0.0,0.0,0.0
3064,2014-04-24 12:00:00-05,0.0,44.949999999999996,0.0,44.949999999999996
3065,2014-04-24 13:00:00-05,0.0,0.0,330.55,330.55
3066,2014-04-24 14:00:00-05,0.0,0.0,370.1333333333333,370.1333333333333
3067,2014-04-24 15:00:00-05,0.0,0.2,933.7666666666664,933.9666666666664
3068,2014-04-24 16:00:00-05,0.0,182.16666666666663,410.2833333333333,592.4499999999999
3069,2014-04-24 17:00:00-05,0.0,280.95,251.1,532.05
3070,2014-04-24 18:00:00-05,0.0,155.95000000000002,0.0,155.95000000000002
3071,2014-04-24 19:00:00-05,0.0,36.85,0.0,36.85
3072,2014-04-24 20:00:00-05,0.0,65.71666666666665,198.93333333333328,264.6499999999999
3073,2014-04-24 21:00:00-05,0.0,0.0,0.0,0.0
3074,2014-04-24 22:00:00-05,0.0,0.0,0.0,0.0
3075,2014-04-24 23:00:00-05,0.0,0.0,0.0,0.0
3076,2014-04-25 00:00:00-05,0.0,0.0,0.0,0.0
3077,2014-04-25 01:00:00-05,0.0,0.0,0.0,0.0
3078,2014-04-25 02:00:00-05,0.0,0.0,226.61666666666667,226.61666666666667
3079,2014-04-25 03:00:00-05,0.0,0.0,0.0,0.0
3080,2014-04-25 04:00:00-05,0.0,0.0,0.0,0.0
3081,2014-04-25 05:00:00-05,0.0,0.0,0.0,0.0
3082,2014-04-25 06:00:00-05,0.0,0.0,0.0,0.0
3083,2014-04-25 07:00:00-05,0.0,0.0,0.0,0.0
3084,2014-04-25 08:00:00-05,0.0,0.0,468.7666666666666,468.7666666666666
3085,2014-04-25 09:00:00-05,0.0,0.0,896.15,896.15
3086,2014-04-25 10:00:00-05,0.0,0.0,400.13333333333327,400.13333333333327
3087,2014-04-25 11:00:00-05,0.0,0.0,0.0,0.0
3088,2014-04-25 12:00:00-05,0.0,0.0,208.5833333333333,208.5833333333333
3089,2014-04-25 13:00:00-05,0.0,26.25,753.7166666666666,779.9666666666666
3090,2014-04-25 14:00:00-05,0.0,0.0,535.9333333333332,535.9333333333332
3091,2014-04-25 15:00:00-05,0.0,0.0,0.0,0.0
3092,2014-04-25 16:00:00-05,0.0,0.35,242.6833333333333,243.0333333333333
3093,2014-04-25 17:00:00-05,0.0,0.45,220.53333333333327,220.9833333333333
3094,2014-04-25 18:00:00-05,0.0,0.0,0.0,0.0
3095,2014-04-25 19:00:00-05,0.0,78.39999999999999,0.0,78.39999999999999
3096,2014-04-25 20:00:00-05,0.0,33.833333333333336,0.0,33.833333333333336
3097,2014-04-25 21:00:00-05,0.0,0.0,0.0,0.0
3098,2014-04-25 22:00:00-05,0.0,0.0,0.0,0.0
3099,2014-04-25 23:00:00-05,0.0,0.0,0.0,0.0
3100,2014-04-26 00:00:00-05,0.0,0.0,0.0,0.0
3101,2014-04-26 01:00:00-05,0.0,0.0,212.58333333333326,212.58333333333326
3102,2014-04-26 02:00:00-05,0.0,0.0,0.0,0.0
3103,2014-04-26 03:00:00-05,0.0,0.0,0.0,0.0
3104,2014-04-26 04:00:00-05,0.0,0.0,0.0,0.0
3105,2014-04-26 05:00:00-05,0.0,0.0,0.0,0.0
3106,2014-04-26 06:00:00-05,0.0,0.0,0.0,0.0
3107,2014-04-26 07:00:00-05,0.0,0.0,221.66666666666666,221.66666666666666
3108,2014-04-26 08:00:00-05,0.0,0.0,0.0,0.0
3109,2014-04-26 09:00:00-05,0.0,0.0,0.0,0.0
3110,2014-04-26 10:00:00-05,0.0,0.0,0.0,0.0
3111,2014-04-26 11:00:00-05,0.0,0.0,463.9,463.9
3112,2014-04-26 12:00:00-05,0.0,0.0,750.6500000000001,750.6500000000001
3113,2014-04-26 13:00:00-05,0.0,0.0,247.1,247.1
3114,2014-04-26 14:00:00-05,0.0,0.0,269.34999999999997,269.34999999999997
3115,2014-04-26 15:00:00-05,0.0,309.68333333333334,210.48333333333326,520.1666666666665
3116,2014-04-26 16:00:00-05,0.0,1.6833333333333331,0.0,1.6833333333333331
3117,2014-04-26 17:00:00-05,0.0,0.0,0.0,0.0
3118,2014-04-26 18:00:00-05,0.0,0.0,209.4,209.4
3119,2014-04-26 19:00:00-05,0.0,230.7166666666666,0.0,230.7166666666666
3120,2014-04-26 20:00:00-05,0.0,182.7,0.0,182.7
3121,2014-04-26 21:00:00-05,0.0,120.81666666666665,0.0,120.81666666666665
3122,2014-04-26 22:00:00-05,0.0,44.33333333333332,0.0,44.33333333333332
3123,2014-04-26 23:00:00-05,0.0,36.516666666666666,0.0,36.516666666666666
3124,2014-04-27 00:00:00-05,0.0,0.0,0.0,0.0
3125,2014-04-27 01:00:00-05,0.0,0.0,0.0,0.0
3126,2014-04-27 02:00:00-05,0.0,114.23333333333332,0.0,114.23333333333332
3127,2014-04-27 03:00:00-05,0.0,62.61666666666667,206.01666666666665,268.6333333333333
3128,2014-04-27 04:00:00-05,0.0,0.0,0.0,0.0
3129,2014-04-27 05:00:00-05,0.0,0.0,0.0,0.0
3130,2014-04-27 06:00:00-05,0.0,2.1166666666666663,0.0,2.1166666666666663
3131,2014-04-27 07:00:00-05,0.0,0.0,0.0,0.0
3132,2014-04-27 08:00:00-05,0.0,0.0,0.0,0.0
3133,2014-04-27 09:00:00-05,0.0,0.0,0.0,0.0
3134,2014-04-27 10:00:00-05,0.0,0.0,0.0,0.0
3135,2014-04-27 11:00:00-05,0.0,0.0,270.25,270.25
3136,2014-04-27 12:00:00-05,0.0,0.0,0.0,0.0
3137,2014-04-27 13:00:00-05,0.0,0.0,222.71666666666664,222.71666666666664
3138,2014-04-27 14:00:00-05,0.0,72.96666666666665,0.0,72.96666666666665
3139,2014-04-27 15:00:00-05,0.0,272.4166666666666,0.0,272.4166666666666
3140,2014-04-27 16:00:00-05,0.0,0.0,0.0,0.0
3141,2014-04-27 17:00:00-05,0.0,0.0,0.0,0.0
3142,2014-04-27 18:00:00-05,0.0,0.0,0.0,0.0
3143,2014-04-27 19:00:00-05,0.0,218.54999999999998,0.0,218.54999999999998
3144,2014-04-27 20:00:00-05,0.0,0.0,214.93333333333328,214.93333333333328
3145,2014-04-27 21:00:00-05,0.0,0.0,0.0,0.0
3146,2014-04-27 22:00:00-05,0.0,0.0,0.0,0.0
3147,2014-04-27 23:00:00-05,0.0,0.0,0.0,0.0
3148,2014-04-28 00:00:00-05,0.0,39.31666666666666,0.0,39.31666666666666
3149,2014-04-28 01:00:00-05,0.0,31.466666666666665,0.0,31.466666666666665
3150,2014-04-28 02:00:00-05,0.0,0.0,0.0,0.0
3151,2014-04-28 03:00:00-05,0.0,0.0,0.0,0.0
3152,2014-04-28 04:00:00-05,0.0,0.0,0.0,0.0
3153,2014-04-28 05:00:00-05,0.0,31.41666666666666,0.0,31.41666666666666
3154,2014-04-28 06:00:00-05,0.0,0.0,218.03333333333327,218.03333333333327
3155,2014-04-28 07:00:00-05,0.0,0.0,401.3833333333333,401.3833333333333
3156,2014-04-28 08:00:00-05,0.0,0.0,554.0,554.0
3157,2014-04-28 09:00:00-05,0.0,0.55,609.1166666666667,609.6666666666667
3158,2014-04-28 10:00:00-05,0.0,0.0,235.4833333333333,235.4833333333333
3159,2014-04-28 11:00:00-05,0.0,0.0,0.0,0.0
3160,2014-04-28 12:00:00-05,0.0,0.0,0.0,0.0
3161,2014-04-28 13:00:00-05,0.0,0.0,0.0,0.0
3162,2014-04-28 14:00:00-05,0.0,0.0,521.5666666666666,521.5666666666666
3163,2014-04-28 15:00:00-05,0.0,0.0,469.45,469.45
3164,2014-04-28 16:00:00-05,0.0,219.4833333333333,0.0,219.4833333333333
3165,2014-04-28 17:00:00-05,0.0,159.81666666666666,0.0,159.81666666666666
3166,2014-04-28 18:00:00-05,0.0,29.96666666666666,203.8,233.76666666666668
3167,2014-04-28 19:00:00-05,0.0,0.0,0.0,0.0
3168,2014-04-28 20:00:00-05,0.0,0.0,0.0,0.0
3169,2014-04-28 21:00:00-05,0.0,0.0,0.0,0.0
3170,2014-04-28 22:00:00-05,0.0,0.0,0.0,0.0
3171,2014-04-28 23:00:00-05,0.0,0.0,0.0,0.0
3172,2014-04-29 00:00:00-05,0.0,0.0,0.0,0.0
3173,2014-04-29 01:00:00-05,0.0,0.0,0.0,0.0
3174,2014-04-29 02:00:00-05,0.0,0.0,205.85,205.85
3175,2014-04-29 03:00:00-05,0.0,0.0,0.0,0.0
3176,2014-04-29 04:00:00-05,0.0,0.0,0.0,0.0
3177,2014-04-29 05:00:00-05,0.0,0.0,0.0,0.0
3178,2014-04-29 06:00:00-05,0.0,0.0,0.0,0.0
3179,2014-04-29 07:00:00-05,0.0,0.0,0.0,0.0
3180,2014-04-29 08:00:00-05,0.0,0.0,0.0,0.0
3181,2014-04-29 09:00:00-05,0.0,0.0,1085.95,1085.95
3182,2014-04-29 10:00:00-05,0.0,0.0,0.0,0.0
3183,2014-04-29 11:00:00-05,0.0,0.0,223.39999999999998,223.39999999999998
3184,2014-04-29 12:00:00-05,0.0,0.0,0.0,0.0
3185,2014-04-29 13:00:00-05,0.0,0.0,0.0,0.0
3186,2014-04-29 14:00:00-05,0.0,0.0,254.2,254.2
3187,2014-04-29 15:00:00-05,0.0,0.0,0.0,0.0
3188,2014-04-29 16:00:00-05,0.0,0.0,0.0,0.0
3189,2014-04-29 17:00:00-05,0.0,233.9333333333333,212.16666666666663,446.09999999999997
3190,2014-04-29 18:00:00-05,0.0,89.83333333333331,0.0,89.83333333333331
3191,2014-04-29 19:00:00-05,0.0,0.0,205.25,205.25
3192,2014-04-29 20:00:00-05,0.0,0.0,0.0,0.0
3193,2014-04-29 21:00:00-05,0.0,0.0,0.0,0.0
3194,2014-04-29 22:00:00-05,0.0,0.0,0.0,0.0
3195,2014-04-29 23:00:00-05,0.0,0.0,0.0,0.0
3196,2014-04-30 00:00:00-05,0.0,0.0,0.0,0.0
3197,2014-04-30 01:00:00-05,0.0,0.0,0.0,0.0
3198,2014-04-30 02:00:00-05,0.0,0.0,0.0,0.0
3199,2014-04-30 03:00:00-05,0.0,0.0,218.7333333333333,218.7333333333333
3200,2014-04-30 04:00:00-05,0.0,0.0,0.0,0.0
3201,2014-04-30 05:00:00-05,0.0,0.0,0.0,0.0
3202,2014-04-30 06:00:00-05,0.0,0.0,0.0,0.0
3203,2014-04-30 07:00:00-05,0.0,0.0,0.0,0.0
3204,2014-04-30 08:00:00-05,0.0,0.0,0.0,0.0
3205,2014-04-30 09:00:00-05,0.0,0.0,208.3333333333333,208.3333333333333
3206,2014-04-30 10:00:00-05,0.0,0.0,0.0,0.0
3207,2014-04-30 11:00:00-05,0.0,0.0,0.0,0.0
3208,2014-04-30 12:00:00-05,0.0,0.0,0.0,0.0
3209,2014-04-30 13:00:00-05,0.0,0.0,220.70000000000002,220.70000000000002
3210,2014-04-30 14:00:00-05,0.0,0.0,231.9333333333333,231.9333333333333
3211,2014-04-30 15:00:00-05,0.0,0.0,266.95000000000005,266.95000000000005
3212,2014-04-30 16:00:00-05,0.0,0.0,210.6333333333333,210.6333333333333
3213,2014-04-30 17:00:00-05,0.0,0.0,0.0,0.0
3214,2014-04-30 18:00:00-05,0.0,0.0,0.0,0.0
3215,2014-04-30 19:00:00-05,0.0,0.0,0.0,0.0
3216,2014-04-30 20:00:00-05,0.0,0.0,0.0,0.0
3217,2014-04-30 21:00:00-05,0.0,0.0,214.8833333333333,214.8833333333333
3218,2014-04-30 22:00:00-05,0.0,0.0,0.0,0.0
3219,2014-04-30 23:00:00-05,0.0,0.0,0.0,0.0
3220,2014-05-01 00:00:00-05,0.0,0.0,0.0,0.0
3221,2014-05-01 01:00:00-05,0.0,0.0,0.0,0.0
3222,2014-05-01 02:00:00-05,0.0,0.0,0.0,0.0
3223,2014-05-01 03:00:00-05,0.0,0.0,0.0,0.0
3224,2014-05-01 04:00:00-05,0.0,0.0,0.0,0.0
3225,2014-05-01 05:00:00-05,0.0,0.0,0.0,0.0
3226,2014-05-01 06:00:00-05,0.0,0.0,199.98333333333326,199.98333333333326
3227,2014-05-01 07:00:00-05,0.0,0.0,411.11666666666656,411.11666666666656
3228,2014-05-01 08:00:00-05,0.0,0.0,393.15,393.15
3229,2014-05-01 09:00:00-05,0.0,0.0,228.26666666666665,228.26666666666665
3230,2014-05-01 10:00:00-05,0.0,0.0,0.0,0.0
3231,2014-05-01 11:00:00-05,0.0,0.0,0.0,0.0
3232,2014-05-01 12:00:00-05,0.0,0.0,219.75,219.75
3233,2014-05-01 13:00:00-05,0.0,0.0,0.0,0.0
3234,2014-05-01 14:00:00-05,0.0,0.0,413.0333333333333,413.0333333333333
3235,2014-05-01 15:00:00-05,0.0,0.0,539.75,539.75
3236,2014-05-01 16:00:00-05,0.0,0.0,0.0,0.0
3237,2014-05-01 17:00:00-05,0.0,1.0,0.0,1.0
3238,2014-05-01 18:00:00-05,0.0,0.0,445.29999999999995,445.29999999999995
3239,2014-05-01 19:00:00-05,0.0,0.0,250.14999999999998,250.14999999999998
3240,2014-05-01 20:00:00-05,0.0,0.0,238.45,238.45
3241,2014-05-01 21:00:00-05,0.0,0.0,0.0,0.0
3242,2014-05-01 22:00:00-05,0.0,0.0,0.0,0.0
3243,2014-05-01 23:00:00-05,0.0,0.0,213.48333333333326,213.48333333333326
3244,2014-05-02 00:00:00-05,0.0,0.0,0.0,0.0
3245,2014-05-02 01:00:00-05,0.0,0.0,0.0,0.0
3246,2014-05-02 02:00:00-05,0.0,0.0,0.0,0.0
3247,2014-05-02 03:00:00-05,0.0,0.0,0.0,0.0
3248,2014-05-02 04:00:00-05,0.0,0.0,0.0,0.0
3249,2014-05-02 05:00:00-05,0.0,0.0,0.0,0.0
3250,2014-05-02 06:00:00-05,0.0,0.0,229.58333333333331,229.58333333333331
3251,2014-05-02 07:00:00-05,0.0,0.0,0.0,0.0
3252,2014-05-02 08:00:00-05,0.0,0.0,238.0,238.0
3253,2014-05-02 09:00:00-05,0.0,0.0,0.0,0.0
3254,2014-05-02 10:00:00-05,0.0,0.0,0.0,0.0
3255,2014-05-02 11:00:00-05,0.0,0.0,0.0,0.0
3256,2014-05-02 12:00:00-05,0.0,0.0,0.0,0.0
3257,2014-05-02 13:00:00-05,0.0,0.0,0.0,0.0
3258,2014-05-02 14:00:00-05,0.0,0.0,209.85000000000002,209.85000000000002
